location_type,parent_station,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_timezone,stop_url,wheelchair_boarding,zone_id
,,,"",843,12.9121276672379,77.5523143794359,"Chikkallasandra Aralimara",,,,,
,,,"",116,13.09193790193,77.74163777248,"Ancharahalli Gate",,,,,
,,,"",842,12.9147581455644,77.5469374222889,"Chikkalasandra Ramanjaneya Layout Cross",,,,,
,,,"",117,12.8924284607141,77.457799969381,"Anche Palya",,,,,
,,,"",841,12.9172450823874,77.5465876188906,"Chikkalasandra Ramanjaneya Layout",,,,,
,,,"",114,13.1145254068058,77.5676819533704,"Anantapura",,,,,
,,,"",840,12.9199583,77.5467072,"Chikkalasandra Naidu Layout",,,,,
,,,"",115,13.1147281791898,77.5788356919537,"Anantapura Gate",,,,,
,,,"",112,13.03297,77.59131,"Anandanagar",,,,,
,,,"",113,13.024101551708,77.6929488993631,"Anandapura",,,,,
,,,"",110,13.0242019284695,77.6927342792168,"Ananda Nagara",,,,,
,,,"",111,12.9817167018,77.5746058021,"Ananda Rao Circle",,,,,
,,,"",849,13.0965926731217,77.3225930073162,"Chikkamarana Halli Colony",,,,,
,,,"",848,12.8917993371943,77.4218312793379,"Chikkaluru Cross",,,,,
,,,"",847,12.9092132341356,77.5492530819738,"Chikkalsandra Canara Bank Colony",,,,,
,,,"",846,12.911746062612,77.5525682756659,"Chikkalsandra Aralimara",,,,,
,,,"",845,13.0378952572424,77.3500322475551,"Chikkalonad",,,,,
,,,"",118,12.9044829377488,77.8678680169516,"Anchemuskuru",,,,,
,,,"",844,12.9150644848611,77.5522298148434,"Chikkallasandra Bus Stand",,,,,
,,,"",119,13.05480073,77.47981299,"Anchepalya Nelamangla Road",,,,,
,,,"",830,13.09401693,77.58272419,"Chikkabommasandra Cross",,,,,
,,,"",125,12.7091513916252,77.6967182787895,"Anekal",,,,,
,,,"",126,12.7094723781269,77.6966933624111,"Anekal Bus Stand",,,,,
,,,"",832,12.8745321164367,77.5413391406433,"Chikkagowdenapalya",,,,,
,,,"",127,12.7169471654821,77.7000490656811,"Anekal Circle",,,,,
,,,"",831,12.99147704,77.46517338,"Chikkagollarahatti",,,,,
,,,"",128,12.95223512,77.60531192,"Anepalya",,,,,
,,,"",121,12.767144,77.438941,"Anchipura Colony",,,,,
,,,"",122,12.7901875791212,77.4411798469129,"Anchipura Cross",,,,,
,,,"",123,13.11548,77.745233,"Andhrahalli Cross",,,,,
,,,"",124,13.1234473868017,77.7442640146954,"Andrahalli",,,,,
,,,"",838,12.9148683045989,77.5502490205907,"Chikkalasandra AraliMara",,,,,
,,,"",837,12.849473,77.600067,"Chikkakammanahalli",,,,,
,,,"",839,12.915155,77.55204,"Chikkalasandra Bus Stand",,,,,
,,,"",834,12.731536893033,77.7062640777695,"Chikkahagade Gate",,,,,
,,,"",129,13.366708,77.695716,"Anghatta Cross",,,,,
,,,"",833,13.0779104474496,77.6536081476198,"Chikkagubbi Cross",,,,,
,,,"",836,13.172857,77.633246,"Chikkajala",,,,,
,,,"",835,13.1048112363,77.8246999998,"CHIKKAHULLUR",,,,,
,,,"",120,12.7702575358885,77.4319265235895,"Anchipura",,,,,
,,,"",861,12.8928660046842,77.6946373517582,"Chikkanayakana Halli",,,,,
,,,"",134,13.2044599437995,77.7984166560775,"Ankana Halli",,,,,
,,,"",860,13.0455192081006,77.8647190734498,"Chikkanahalli Gate",,,,,
,,,"",135,13.0618412987431,77.6867900124303,"Annagal Cross",,,,,
,,,"",132,12.93859000301,77.52874057704,"Anjaneya Temple",,,,,
,,,"",133,13.096535,77.889237,"Anjaneya Temple Gate",,,,,
,,,"",865,13.1141835265372,77.4314671662032,"Chikkaveerana Palya",,,,,
,,,"",138,12.9787983149655,77.5018100234586,"Annapoorneshwari Nagara",,,,,
,,,"",864,12.9454614232573,77.4004231743437,"Chikkaveeraiahana Palya",,,,,
,,,"",139,12.9787731703478,77.501699925323,"Annapoorneshwari Nagara Cross",,,,,
,,,"",863,12.9505161855229,77.4229316033011,"Chikkannapalya",,,,,
,,,"",136,13.0617648619635,77.686675977678,"Annagalpura Cross",,,,,
,,,"",862,12.88388405,77.6969748829,"Chikkanayakana Halli Dinne",,,,,
,,,"",137,12.6995752161024,77.38446462414,"Annahalli",,,,,
,,,"",869,13.21798,77.78585,"Chimachanahalli",,,,,
,,,"",868,13.1260230672,77.9043008387,"Chikkenahalli Gate",,,,,
,,,"",867,12.8787513644631,77.5148991331622,"Chikkegowdana Palya",,,,,
,,,"",866,12.7315458289257,77.7062847980202,"Chikkegade cross",,,,,
,,,"",131,12.8625511534056,77.5643927239871,"Anjanapura",,,,,
,,,"",130,12.9861001,77.48849859,"Anjananagar Gollarahatti",,,,,
,,,"",143,13.2154485463366,77.7105624201936,"Anneshwara",,,,,
,,,"",144,13.2153721051244,77.7105385682496,"Anneshwara Circle",,,,,
,,,"",850,13.0904006492,77.3232032731,"Chikkamaranahalli",,,,,
,,,"",145,12.9589782506705,77.8160793290708,"Anugondana halli Cross",,,,,
,,,"",146,12.9587895982,77.8159900289,"Anugondanahalli",,,,,
,,,"",852,12.9400585592,77.4003915489,"Chikkamariyappana Palya",,,,,
,,,"",147,12.958933900065,77.8158710885029,"Anugondanahalli Cross",,,,,
,,,"",851,13.0965715991845,77.3226606114837,"Chikkamaranahalli Colony",,,,,
,,,"",148,13.2154422057928,77.8560772395024,"Anupahalli",,,,,
,,,"",854,12.84515,77.60026,"Chikkammana halli Cross",,,,,
,,,"",149,12.86755262,77.76727516,"Apartment Sarjapura road",,,,,
,,,"",853,12.9200579661843,77.3301183591723,"Chikkamaskal",,,,,
,,,"",856,13.2148178481,77.5805119425,"Chikkana Hosahalli",,,,,
,,,"",855,12.84068,77.59737,"Chikkammanahalli Cross",,,,,
,,,"",858,13.1836350551199,77.3841605821054,"Chikkanahalli",,,,,
,,,"",857,12.8600527067,77.6950356457,"CHIKKANAGAMANGALA",,,,,
,,,"",859,13.1792782677145,77.3901531390655,"Chikkanahalli Bande",,,,,
,,,"",140,12.99983,77.51732,"Annapurna Nagara",,,,,
,,,"",142,12.8696757182,77.2700377833,"Annekarana Halli",,,,,
,,,"",141,12.9644096989555,77.6725451156156,"Annasandra Palya",,,,,
,,,"",888,13.177197363709,77.884834597583,"Chokkasandra GATE",,,,,
,,,"",889,12.9604159389,77.3595898692,"Cholanayakanahalli",,,,,
,,,"",884,13.1858555810975,77.540194255618,"Chokkanahalli Cross",,,,,
,,,"",885,13.1831087114372,77.5388923048974,"Chokkanahalli Dibbur",,,,,
,,,"",886,13.0845495110049,77.6348275532455,"Chokkanahalli Gate",,,,,
,,,"",887,12.8716848659466,77.7215449526721,"Chokkasandra",,,,,
,,,"",880,12.8546134247205,77.7122125941384,"Chinthala Madiwala",,,,,
,,,"",881,13.005731,77.565333,"Chitrapura Mutt Malleshwaram",,,,,
,,,"",882,13.12232626,77.66836049,"Chocolate",,,,,
,,,"",883,13.1132165185807,77.6879933480537,"Chokkanahalli",,,,,
,,,"",4199,13.0232860167641,77.8357553562913,"Vaghata",,,,,
,,,"",4198,12.9323553246693,77.7604471307859,"Vagdevi School",,,,,
,,,"",4195,13.038539,77.646545,"Vaddarapalya Hennur",,,,,
,,,"",4194,12.864037,77.575195,"Vaddarapalya Cross",,,,,
,,,"",4197,12.76837,77.63025,"Vaderamanchanahalli",,,,,
,,,"",4196,13.0993536702164,77.4447816241346,"Vaderahalli",,,,,
,,,"",4191,13.12248,77.77982,"Vabasandra",,,,,
,,,"",4190,12.8824044764,77.7759109531,"V Kallahalli Sarjapura Road",,,,,
,,,"",4193,12.765775,77.640772,"Vaddarapalya",,,,,
,,,"",4192,13.0199287514748,77.4483425573903,"Vaddarahalli BMTC Training Centre",,,,,
,,,"",879,12.96145,77.70558,"Chinnappanahalli",,,,,
,,,"",877,13.027913,77.611923,"Chinnappa Layout",,,,,
,,,"",878,13.00289,77.60334,"Chinnappana Garden",,,,,
,,,"",875,12.9784490374584,77.646058922756,"Chinmaya Mission Hospital",,,,,
,,,"",876,12.825843,77.611029,"Chinnaiahna Palya",,,,,
,,,"",873,13.0391230299423,77.7399258422133,"Chimmasandra Cross",,,,,
,,,"",874,12.8273083828,77.4596189987,"Chinkurchi",,,,,
,,,"",871,13.07211,77.49944,"Chimani Hills",,,,,
,,,"",872,13.0474145617,77.7381078992,"Chimmasandra",,,,,
,,,"",870,13.0506777462759,77.8115800891364,"CHIMANDAHALLI",,,,,
,,,"",4186,13.013769,77.635574,"Uttam Sagar Hotel",,,,,
,,,"",4185,12.95557,77.58563,"Urvashi Talkies",,,,,
,,,"",4184,12.71673,77.59387,"Uraganadoddi Bannerughatta Area",,,,,
,,,"",4183,12.7433429204323,77.3775417082851,"Uragahalli Bidadi",,,,,
,,,"",4189,12.8180932704738,77.4930155191016,"Utthari",,,,,
,,,"",4188,12.9069658550541,77.5459173927738,"Uttarahalli KR Hospital",,,,,
,,,"",4187,12.9049496166,77.5433301553,"Uttarahalli",,,,,
,,,"",4182,13.0884685394466,77.7807343849195,"Upparahalli Gate",,,,,
,,,"",4181,12.963177,77.481848,"Upkar Residency Layout",,,,,
,,,"",4180,12.93395,77.49505,"Upadyaya Badavane",,,,,
,,,"",3798,12.878722,77.646404,"Singasandra Hosur Road",,,,,
,,,"",3797,12.87731323,77.64698748,"Singasandra",,,,,
,,,"",3796,13.2269476196901,77.6253575537972,"Singarahalli",,,,,
,,,"",3795,13.077047104,77.5384590961,"Singapura Layout",,,,,
,,,"",3799,12.9955838224116,77.6947966240919,"Singayyana Palya",,,,,
,,,"",4173,12.700822,77.568076,"Ujappana Doddi",,,,,
,,,"",4172,13.2390688144837,77.6570302516061,"Uganawadi",,,,,
,,,"",4175,13.0738028046,77.9376050737,"UMMALU",,,,,
,,,"",4174,12.90703,77.57084,"Umara Bhagh Layout",,,,,
,,,"",4177,12.9821710847,77.5371394493,"Unani Hospital",,,,,
,,,"",890,12.7296388429,77.7056399267,"Choudireddy Circle",,,,,
,,,"",4176,13.0783114975678,77.9178696058143,"UMMALU GATE",,,,,
,,,"",4179,12.9515294451,77.4997113179,"University Quarters",,,,,
,,,"",4178,12.97226,77.51313,"UNITEX",,,,,
,,,"",4171,12.916535,77.608779,"Udupi Garden 16th Main",,,,,
,,,"",4170,12.82018179,77.51313451,"Udi Palya Kanakapura Road",,,,,
,,,"",899,12.759100773174,77.6901842,"Chowdeshwari Temple",,,,,
,,,"",4169,13.17176,77.397863,"Uddichikanahalli",,,,,
,,,"",893,13.1480557586001,77.7537621828058,"Chowdappanahalli",,,,,
,,,"",894,12.7114004921,77.6993551757,"Chowdareddy Circle",,,,,
,,,"",891,12.88168031,77.75692577,"Chowdadevanahalli",,,,,
,,,"",892,13.2143725279223,77.6286477085506,"Chowdanahalli",,,,,
,,,"",897,13.03268,77.55393,"Chowdeshwari Bus Stop",,,,,
,,,"",898,12.997292,77.523453,"Chowdeshwari Nagara",,,,,
,,,"",895,12.9939679207231,77.566444570476,"Chowdeshwari",,,,,
,,,"",896,13.0328908469237,77.553862513326,"Chowdeshwari Bus Stand JP Park",,,,,
,,,"",3783,13.1491812970259,77.4967866302939,"siemens bank",,,,,
,,,"",195,12.92571,77.60035,"Ashrama Bismilla Nagara Bannerghatta Road",,,,,
,,,"",3782,12.845230652,77.6602802519,"SIEMENS",,,,,
,,,"",194,13.0839535,77.41726002,"Ashrama Binnamangala",,,,,
,,,"",3781,12.7299790643,77.6875951979,"Sidihosakote",,,,,
,,,"",197,12.9064122191933,77.4287483972776,"Ashrama Ramohalli",,,,,
,,,"",3780,13.0625889527395,77.4952768915655,"Sidedahalli",,,,,
,,,"",196,13.08390891,77.41755679,"Ashrama Nelamangala",,,,,
,,,"",191,12.96223451,77.61915074,"ASC Center",,,,,
,,,"",190,12.95953,77.653773,"Arybhata ISRO Head Office",,,,,
,,,"",193,12.9257646482,77.6004831679,"Ashrama",,,,,
,,,"",192,12.9432094842,77.5852927286,"Ashoka Pillar",,,,,
,,,"",3779,13.0283656359914,77.4894685216422,"Siddhartha School",,,,,
,,,"",2405,13.103849515948,77.6001120255182,"Kogilu Cross Devanahalli Main Road",,,,,
,,,"",2404,13.103358972168,77.6006059322702,"Kogilu Cross",,,,,
,,,"",3777,12.71928,77.59591,"Siddayyanadoddi",,,,,
,,,"",2403,13.1041104081442,77.6172581396489,"Kogilu",,,,,
,,,"",3778,12.722447,77.655829,"Siddayyanapalya",,,,,
,,,"",2402,13.2097325193799,77.4518711381147,"Kodiyala",,,,,
,,,"",3775,12.9476522737,77.59393702716,"Siddapura 7th Cross",,,,,
,,,"",198,12.909583468,77.4927192181,"Ashrama Savandarbar",,,,,
,,,"",2401,12.7538878100399,77.4478096127357,"Kodipalya cross",,,,,
,,,"",3776,12.994794,77.511259,"Siddartha Badavane",,,,,
,,,"",199,12.98861,77.47259,"Ashraya Badavane",,,,,
,,,"",2400,13.09608,77.44516,"Kodipalya",,,,,
,,,"",3773,13.0571890798912,77.4602736916667,"Siddana Hosahalli",,,,,
,,,"",3774,12.9460795477703,77.5883822865736,"Siddapura",,,,,
,,,"",2409,12.9472945724,77.5663816463,"Kohinoor Ground",,,,,
,,,"",2408,13.1034555026982,77.6161985808357,"Kogilu Kannuru Road",,,,,
,,,"",2407,13.1036340346062,77.6009774746586,"Kogilu Cross Kannur",,,,,
,,,"",2406,13.103917,77.600563,"Kogilu Cross Devanahalli Road",,,,,
,,,"",3792,13.1618030417251,77.7240801990713,"Singahalli",,,,,
,,,"",3791,13.050012,77.598474,"Sindhi High School",,,,,
,,,"",3794,13.0797031615,77.5383375585,"Singapura",,,,,
,,,"",3793,13.1478317213349,77.5696262524287,"Singanayakanahalli",,,,,
,,,"",3790,12.99579,77.61678,"Sindhi Colony",,,,,
,,,"",3788,12.85395353,77.52360981,"Silk Form",,,,,
,,,"",2414,13.0762390886,77.6337988023,"Koli Farm Hegade Nagara Road",,,,,
,,,"",3789,12.8453447145928,77.6612122606303,"SIMENSE",,,,,
,,,"",2413,12.84116149,77.58846939,"Koli Farm Gate Bannerghatta Road",,,,,
,,,"",2416,12.95207,77.49804,"Koli Farm University Quatres",,,,,
,,,"",2415,13.171800592242,77.5026609221092,"Koli Farm Hesarugatta Road",,,,,
,,,"",3784,13.0143242329,77.716981899,"Sigehalli",,,,,
,,,"",2410,13.0750028417,77.8298399504,"Kolathur",,,,,
,,,"",3785,12.9839667763477,77.4438133449585,"Sigehalli Gate",,,,,
,,,"",3786,12.9164651158894,77.6229905341941,"Silk Board Attibele Road",,,,,
,,,"",2412,12.84155,77.58884,"Koli Farm CK Palya",,,,,
,,,"",3787,12.85380434,77.52357906,"Silk Farm",,,,,
,,,"",2411,13.0733318948228,77.8301906652773,"Kolathur Gate",,,,,
,,,"",2418,12.7117291594122,77.4069998582326,"Kolliganahalli",,,,,
,,,"",2417,13.1679734970255,77.657753509459,"Kolipura Uttanahalli",,,,,
,,,"",2419,12.8910975125929,77.4129460684272,"koluru",,,,,
,,,"",3761,12.9654623903353,77.6068869066199,"Shoolay Circle",,,,,
,,,"",3760,13.069877,77.622999,"Shivarama karanth layout 17th Cross",,,,,
,,,"",3753,13.1527328398,77.9037182126,"SHIVANAPURA",,,,,
,,,"",3754,13.045208,77.422769,"Shivanapura Colony",,,,,
,,,"",3751,12.9867,77.579763,"Shivananda Store Kumarkrupa Road",,,,,
,,,"",3752,12.9867516022091,77.5791462398814,"Shivananda Stores",,,,,
,,,"",3757,13.0234695461402,77.1639357920525,"Shivanasandra",,,,,
,,,"",3758,13.068926,77.625456,"Shivarama karanth layout 10th Cross",,,,,
,,,"",3755,13.0415918926544,77.4222766615829,"Shivanapura Cross",,,,,
,,,"",3756,13.0420029536,77.427669866,"Shivanapura gate",,,,,
,,,"",3759,13.069222,77.624257,"Shivarama karanth layout 13th Cross",,,,,
,,,"",3770,12.8544473174638,77.372052902643,"Sidda Bhoomi Palya",,,,,
,,,"",3772,12.9545313299145,77.5225990828419,"Siddaganga School",,,,,
,,,"",3771,13.0829380105714,77.3929923074174,"Siddaganga College",,,,,
,,,"",3762,13.063488,77.586533,"Show Mall",,,,,
,,,"",3763,13.0389770377543,77.6434941471729,"Shri Sai Temple",,,,,
,,,"",3764,13.0996178406327,77.7436374104288,"Shringarapura",,,,,
,,,"",3765,12.881245,77.575852,"Shrinidhi Layout",,,,,
,,,"",3766,12.938846,77.632564,"Shrinivagilu Cross",,,,,
,,,"",3767,13.1261258736936,77.6451571826122,"Shrinivasapura Cross",,,,,
,,,"",3768,13.1950137800688,77.5628699942264,"Shriramanahalli Gate",,,,,
,,,"",3769,12.8012209056793,77.5533845941926,"Shylendra Doddi",,,,,
,,,"",3869,12.945999,77.486637,"Sri Mata Amruthanandamayi Mutt",,,,,
,,,"",4105,12.9860420991,77.7811173722,"Thirumalashettyhalli Cross",,,,,
,,,"",3864,12.9386060592,77.633225061,"Sreenivagilu",,,,,
,,,"",2334,12.9612044245,77.504669046,"Kengunte",,,,,
,,,"",4106,13.1110839123182,77.7520107832486,"Thirumenahalli",,,,,
,,,"",3863,12.9415735882,77.5156511832,"Sports Authority of India",,,,,
,,,"",2335,12.9630313736094,77.5050988828804,"Kengunte Ambedkar College",,,,,
,,,"",4103,12.8267457057,77.3117795773,"Thirumalapura",,,,,
,,,"",3862,12.95616087,77.70963836,"Spice Garden",,,,,
,,,"",2332,12.92275,77.484486,"Kengeri Satellite Town Corporation Bank",,,,,
,,,"",4104,13.1254346003758,77.4836754067015,"Thirumalapura Gate",,,,,
,,,"",3861,13.104524374978,77.6104693660619,"Spathagiri Layout",,,,,
,,,"",2333,12.91254179,77.4852129,"Kengeri TTMC",,,,,
,,,"",4109,12.8233010228955,77.6692021999412,"Thirupalya",,,,,
,,,"",3868,12.94353492579797,77.56210137176515,"Sri Krishna Traders",,,,,
,,,"",2338,12.782253,77.489396,"Kere Choodahalli",,,,,
,,,"",3867,13.171555716629,77.5579536056875,"SRI BANASHANKRI LAYOUT",,,,,
,,,"",2339,13.0794625277432,77.5156185696084,"Kere Guddadahalli",,,,,
,,,"",4107,13.0887154285655,77.6353220958949,"Thirumenahalli Cross",,,,,
,,,"",3866,13.050804,77.518302,"Sri Ayyapa Educational Center",,,,,
,,,"",2336,13.18193,77.3962,"Kenjiganahalli",,,,,
,,,"",4108,13.1105030787138,77.7451707016054,"Thirumenahalli Gate",,,,,
,,,"",3865,13.056232096574,77.6114358066592,"Sreerampura Dasarahalli Bellary Road",,,,,
,,,"",2337,12.8912371738917,77.5878085576356,"Kere",,,,,
,,,"",4113,12.8958604485,77.8287165239,"Thiruranga Cross",,,,,
,,,"",3870,13.008029,77.546423,"Sri Prasanna Veeranjaneyaswamy Temple",,,,,
,,,"",2342,13.303547,77.791413,"Kerekodi",,,,,
,,,"",4112,12.9017763119,77.8266235627,"Thiruranga",,,,,
,,,"",3871,13.0666343421829,77.6095478318569,"Sri Rampura Cross",,,,,
,,,"",2341,13.079370223,77.5155711483,"Kereguddadahalli",,,,,
,,,"",4111,12.8202945255595,77.6690402078563,"Thirupalya MUNESHWARA DEVASTHANA",,,,,
,,,"",2340,13.2147005375185,77.3092312492684,"Kere Kodi",,,,,
,,,"",4110,12.817647338483,77.6686226765573,"Thirupalya GOVT HOSPITAL",,,,,
,,,"",3859,12.93746823,77.57934258,"Southend Circle",,,,,
,,,"",2329,12.91721388,77.48246093,"Kengeri Satalite Town Society",,,,,
,,,"",3858,13.2308255615365,77.7304960930659,"Southe Gowdana Halli",,,,,
,,,"",4114,12.8217547571896,77.4604194727627,"Thittahalli",,,,,
,,,"",3851,12.986402,77.586783,"Sophiya School",,,,,
,,,"",2321,12.923456,77.472954,"Kengeri Club",,,,,
,,,"",4115,12.810606,77.463886,"Thittahalli Koli Farm",,,,,
,,,"",3850,12.986096,77.588537,"Sophiya High School",,,,,
,,,"",2322,12.911304,77.480297,"Kengeri Ganesha Temple",,,,,
,,,"",4116,12.8433528543,77.6443074457,"Thoguru Cross",,,,,
,,,"",3853,12.9474503919,77.754451856,"Sorahunase Temple",,,,,
,,,"",2323,12.93185,77.48749,"Kengeri Housing Board Quarters",,,,,
,,,"",4117,12.7482139785,77.4797670823,"Thokathimmanadoddi",,,,,
,,,"",3852,12.7477039397,77.6797456294,"Soppahalli",,,,,
,,,"",2324,12.904248,77.472549,"Kengeri KSRTC Regional Workshop",,,,,
,,,"",4118,12.7440102188803,77.4788979892901,"Thokathimmanadoddi Cross",,,,,
,,,"",3855,12.9962950107,77.794411825,"Soukhya Hospital",,,,,
,,,"",2325,12.91011167,77.48155358,"Kengeri Police Station",,,,,
,,,"",4119,12.9907117411,77.6138310134,"Thomas Cafe",,,,,
,,,"",3854,12.9434618461725,77.7512328936761,"Soraunase cross",,,,,
,,,"",2326,12.915064,77.48177,"Kengeri Post Office",,,,,
,,,"",3857,12.93689,77.58002,"South End Circle",,,,,
,,,"",2327,12.916928,77.482422,"Kengeri Railway Station",,,,,
,,,"",3856,13.0669,77.49709,"Soundarya Layout",,,,,
,,,"",2328,12.9043003136466,77.4756990730118,"Kengeri RWB Gate",,,,,
,,,"",4120,12.9910735041,77.61426704,"Thoms Cafe",,,,,
,,,"",4122,13.1146220611513,77.4745675810337,"Thore Nagasandra",,,,,
,,,"",4121,13.1417969989533,77.3471300655585,"Thonachaguppe",,,,,
,,,"",4124,13.0947495663414,77.3383054384964,"Thore Palya Gate",,,,,
,,,"",2331,12.925976,77.48545,"Kengeri Satellite Town",,,,,
,,,"",4123,13.11192,77.48184,"Thore Nagasandra cross",,,,,
,,,"",3860,12.8826229342917,77.5660161797493,"Sowdamini Kalyana Mantapa",,,,,
,,,"",2330,12.9225098714,77.4861416873,"Kengeri Satelite Town",,,,,
,,,"",3849,13.1936746717212,77.5018266652147,"Sonnenahalli Hospital",,,,,
,,,"",3848,12.941950801907867,77.48299766349783,"Sonnenahalli Bridge",,,,,
,,,"",2318,12.92521323,77.4993504,"KENGERI",,,,,
,,,"",3847,13.1976937548672,77.5003116436343,"Sonnenahalli",,,,,
,,,"",2319,12.9198881961203,77.4767630170179,"Kengeri Bande Mata",,,,,
,,,"",3846,13.1977631059,77.5003796071,"Sonne Halli",,,,,
,,,"",2316,13.1032758392,77.5999801699,"Kendriya Vihara Yelahanka",,,,,
,,,"",3845,13.1562411229861,77.6179817533964,"Sonnappanahalli",,,,,
,,,"",2317,13.0516953785244,77.4115625721614,"Kenganahalli",,,,,
,,,"",3844,12.728434,77.658816,"Sonnanayakanpura",,,,,
,,,"",2314,13.119459,77.584344,"Kenchenahalli Yelahanka",,,,,
,,,"",3843,13.13598,77.78968,"Sonnallipura",,,,,
,,,"",2315,13.01465113,77.57510678,"Kendriya Vidyalaya CPRI",,,,,
,,,"",3842,13.0878124875203,77.8074841396591,"Sonnadevanahalli Cross",,,,,
,,,"",2312,12.8199368925072,77.5563905596323,"Kenchanayakanadoddi",,,,,
,,,"",3841,13.089952,77.808385,"Sonnadevanahalli",,,,,
,,,"",2313,12.94141,77.49316,"Kenchapura Cross",,,,,
,,,"",3840,13.0193111354085,77.3508867202009,"Sondekoppa Cross",,,,,
,,,"",2310,12.941121133,77.4934292492,"Kenchanapura Cross",,,,,
,,,"",2311,12.8227083106,77.5571896322,"Kenchanayakana doddi",,,,,
,,,"",2320,12.912867,77.473437,"Kengeri Bandemata Badavane",,,,,
,,,"",3837,12.7092460420118,77.5190905161548,"SONARA DODDI",,,,,
,,,"",2307,12.7954855654,77.3752146587,"Kenchanaguppe",,,,,
,,,"",3836,13.0214915983,77.527086027,"Sonal Garments",,,,,
,,,"",2308,12.844683,77.444123,"Kenchanapalya",,,,,
,,,"",3839,13.0923386423694,77.3949150663449,"Sondekoppa Bypass",,,,,
,,,"",2309,12.9573983128282,77.4501669115658,"Kenchanapura",,,,,
,,,"",3838,13.0199071993456,77.3842480121072,"Sondekoppa",,,,,
,,,"",3833,12.7805036626265,77.4968194161096,"Sommanahalli Gate Kanakapura Road",,,,,
,,,"",2303,12.9273115285,77.5618235674,"Kempegowda Medical Hospital",,,,,
,,,"",3832,12.964303,77.207724,"Someshwara Colony",,,,,
,,,"",2304,12.948974,77.563148,"Kempegowda Nagara Police Station",,,,,
,,,"",3835,12.86195163,77.77203952,"Sompura Gate",,,,,
,,,"",2305,12.9483603314,77.559123924,"Kempegowda Swimming Pool",,,,,
,,,"",3834,12.8776573855,77.4965986982,"Sompura",,,,,
,,,"",2306,12.683123,77.705231,"Kempu Dommasandra",,,,,
,,,"",2300,13.0771997385,77.5217591599,"Kempegowda Garden",,,,,
,,,"",3831,13.1709552321047,77.7601356078406,"Somathanahalli Gate Budigere Road",,,,,
,,,"",2301,13.1978633517409,77.7051844092059,"Kempegowda International Airport",,,,,
,,,"",3830,13.1692173770467,77.7687037834477,"Somathanahalli",,,,,
,,,"",2302,12.9269235302,77.5613870379,"Kempegowda Medical  Hospital",,,,,
,,,"",4100,12.7936720045924,77.7221340615385,"Thirumagondanahalli",,,,,
,,,"",4102,13.0977346757677,77.5631636600057,"Thirumala Daba",,,,,
,,,"",4101,12.793952,77.722003,"Thirumagondanahalli Cross",,,,,
,,,"",2379,12.7456761897,77.7571552712,"Kodalipura",,,,,
,,,"",4149,13.1198886875,77.3303027451,"Tore Kempahalli",,,,,
,,,"",3820,12.8301201289365,77.7565563338406,"Solusapura",,,,,
,,,"",2378,12.9280836064803,77.8985201731821,"Kodahalli",,,,,
,,,"",4148,13.0258599948,77.3292582761,"Tore Hosahalli",,,,,
,,,"",2377,13.14332,77.62811,"Kodagalahatti",,,,,
