arrival_time,departure_time,drop_off_type,pickup_type,shape_dist_traveled,stop_headsign,stop_id,stop_sequence,timepoint,trip_id
05:40:00,05:40:00,0,0,,,2299,1,1,45D-1-10144,
06:30:00,06:30:00,0,0,,,2299,1,1,45D-1-10145,
05:00:00,05:00:00,0,0,,,2299,1,1,45D-1-10142,
05:30:00,05:30:00,0,0,,,2299,1,1,45D-1-10143,
22:45:00,22:45:00,0,0,,,2299,1,1,45B-1-10140,
04:00:00,04:00:00,0,0,,,2299,1,1,45D-1-10141,
21:05:00,21:05:00,0,0,,,2299,1,1,45B-1-10138,
21:25:00,21:25:00,0,0,,,2299,1,1,45B-1-10139,
20:30:00,20:30:00,0,0,,,2299,1,1,45B-1-10136,
20:35:00,20:35:00,0,0,,,2299,1,1,45B-1-10137,
18:45:00,18:45:00,0,0,,,2299,1,1,45B-1-10134,
19:40:00,19:40:00,0,0,,,2299,1,1,45B-1-10135,
18:35:00,18:35:00,0,0,,,2299,1,1,45B-1-10132,
18:40:00,18:40:00,0,0,,,2299,1,1,45B-1-10133,
16:50:00,16:50:00,0,0,,,2299,1,1,45B-1-10130,
17:50:00,17:50:00,0,0,,,2299,1,1,45B-1-10131,
15:35:00,15:35:00,0,0,,,2299,1,1,45B-1-10127,
14:40:00,14:40:00,0,0,,,2299,1,1,45B-1-10126,
16:30:00,16:30:00,0,0,,,2299,1,1,45B-1-10129,
16:20:00,16:20:00,0,0,,,2299,1,1,45B-1-10128,
11:20:00,11:20:00,0,0,,,2299,1,1,45B-1-10123,
10:55:00,10:55:00,0,0,,,2299,1,1,45B-1-10122,
13:45:00,13:45:00,0,0,,,2299,1,1,45B-1-10125,
11:55:00,11:55:00,0,0,,,2299,1,1,45B-1-10124,
09:05:00,09:05:00,0,0,,,2299,1,1,45B-1-10119,
08:40:00,08:40:00,0,0,,,2299,1,1,45B-1-10118,
10:05:00,10:05:00,0,0,,,2299,1,1,45B-1-10121,
09:40:00,09:40:00,0,0,,,2299,1,1,45B-1-10120,
06:50:00,06:50:00,0,0,,,2299,1,1,45B-1-10115,
06:40:00,06:40:00,0,0,,,2299,1,1,45B-1-10114,
07:45:00,07:45:00,0,0,,,2299,1,1,45B-1-10117,
07:15:00,07:15:00,0,0,,,2299,1,1,45B-1-10116,
17:35:00,17:35:00,0,0,,,2489,1,1,45A-1-10110,
18:55:00,18:55:00,0,0,,,2489,1,1,45A-1-10111,
20:15:00,20:15:00,0,0,,,2489,1,1,45A-1-10112,
05:10:00,05:10:00,0,0,,,2299,1,1,45B-1-10113,
11:50:00,11:50:00,0,0,,,2489,1,1,45A-1-10106,
13:10:00,13:10:00,0,0,,,2489,1,1,45A-1-10107,
14:30:00,14:30:00,0,0,,,2489,1,1,45A-1-10108,
15:50:00,15:50:00,0,0,,,2489,1,1,45A-1-10109,
19:15:00,19:15:00,0,0,,,3571,1,1,44-1-10102,
07:25:00,07:25:00,0,0,,,2489,1,1,45A-1-10103,
08:40:00,08:40:00,0,0,,,2489,1,1,45A-1-10104,
10:00:00,10:00:00,0,0,,,2489,1,1,45A-1-10105,
09:10:00,09:10:00,0,0,,,3571,1,1,44-1-10098,
11:40:00,11:40:00,0,0,,,3571,1,1,44-1-10099,
14:05:00,14:05:00,0,0,,,3571,1,1,44-1-10100,
16:20:00,16:20:00,0,0,,,3571,1,1,44-1-10101,
15:40:00,15:40:00,0,0,,,2299,1,1,45E-1-10221,
15:30:00,15:30:00,0,0,,,2299,1,1,45E-1-10220,
14:40:00,14:40:00,0,0,,,2299,1,1,45E-1-10219,
12:15:00,12:15:00,0,0,,,2299,1,1,45E-1-10218,
18:05:00,18:05:00,0,0,,,2299,1,1,45E-1-10225,
17:55:00,17:55:00,0,0,,,2299,1,1,45E-1-10224,
16:40:00,16:40:00,0,0,,,2299,1,1,45E-1-10223,
16:15:00,16:15:00,0,0,,,2299,1,1,45E-1-10222,
09:45:00,09:45:00,0,0,,,2299,1,1,45E-1-10213,
08:45:00,08:45:00,0,0,,,2299,1,1,45E-1-10212,
08:25:00,08:25:00,0,0,,,2299,1,1,45E-1-10211,
07:55:00,07:55:00,0,0,,,2299,1,1,45E-1-10210,
12:05:00,12:05:00,0,0,,,2299,1,1,45E-1-10217,
10:30:00,10:30:00,0,0,,,2299,1,1,45E-1-10216,
10:15:00,10:15:00,0,0,,,2299,1,1,45E-1-10215,
09:50:00,09:50:00,0,0,,,2299,1,1,45E-1-10214,
21:55:00,21:55:00,0,0,,,2299,1,1,45D-1-10204,
22:05:00,22:05:00,0,0,,,2299,1,1,45D-1-10205,
20:05:00,20:05:00,0,0,,,2299,1,1,45D-1-10202,
20:20:00,20:20:00,0,0,,,2299,1,1,45D-1-10203,
06:40:00,06:40:00,0,0,,,2299,1,1,45E-1-10208,
07:00:00,07:00:00,0,0,,,2299,1,1,45E-1-10209,
22:25:00,22:25:00,0,0,,,2299,1,1,45D-1-10206,
06:25:00,06:25:00,0,0,,,2299,1,1,45E-1-10207,
18:20:00,18:20:00,0,0,,,2299,1,1,45D-1-10196,
19:00:00,19:00:00,0,0,,,2299,1,1,45D-1-10197,
17:50:00,17:50:00,0,0,,,2299,1,1,45D-1-10194,
18:05:00,18:05:00,0,0,,,2299,1,1,45D-1-10195,
19:40:00,19:40:00,0,0,,,2299,1,1,45D-1-10200,
19:55:00,19:55:00,0,0,,,2299,1,1,45D-1-10201,
19:15:00,19:15:00,0,0,,,2299,1,1,45D-1-10198,
19:25:00,19:25:00,0,0,,,2299,1,1,45D-1-10199,
16:25:00,16:25:00,0,0,,,2299,1,1,45D-1-10187,
15:55:00,15:55:00,0,0,,,2299,1,1,45D-1-10186,
16:50:00,16:50:00,0,0,,,2299,1,1,45D-1-10189,
16:40:00,16:40:00,0,0,,,2299,1,1,45D-1-10188,
17:20:00,17:20:00,0,0,,,2299,1,1,45D-1-10191,
17:05:00,17:05:00,0,0,,,2299,1,1,45D-1-10190,
17:40:00,17:40:00,0,0,,,2299,1,1,45D-1-10193,
17:30:00,17:30:00,0,0,,,2299,1,1,45D-1-10192,
14:35:00,14:35:00,0,0,,,2299,1,1,45D-1-10179,
14:30:00,14:30:00,0,0,,,2299,1,1,45D-1-10178,
15:15:00,15:15:00,0,0,,,2299,1,1,45D-1-10181,
14:40:00,14:40:00,0,0,,,2299,1,1,45D-1-10180,
15:30:00,15:30:00,0,0,,,2299,1,1,45D-1-10183,
15:25:00,15:25:00,0,0,,,2299,1,1,45D-1-10182,
15:50:00,15:50:00,0,0,,,2299,1,1,45D-1-10185,
15:35:00,15:35:00,0,0,,,2299,1,1,45D-1-10184,
12:25:00,12:25:00,0,0,,,2299,1,1,45D-1-10170,
12:30:00,12:30:00,0,0,,,2299,1,1,45D-1-10171,
12:55:00,12:55:00,0,0,,,2299,1,1,45D-1-10172,
13:00:00,13:00:00,0,0,,,2299,1,1,45D-1-10173,
13:15:00,13:15:00,0,0,,,2299,1,1,45D-1-10174,
13:25:00,13:25:00,0,0,,,2299,1,1,45D-1-10175,
13:50:00,13:50:00,0,0,,,2299,1,1,45D-1-10176,
14:25:00,14:25:00,0,0,,,2299,1,1,45D-1-10177,
10:15:00,10:15:00,0,0,,,2299,1,1,45D-1-10162,
10:40:00,10:40:00,0,0,,,2299,1,1,45D-1-10163,
11:00:00,11:00:00,0,0,,,2299,1,1,45D-1-10164,
11:10:00,11:10:00,0,0,,,2299,1,1,45D-1-10165,
11:20:00,11:20:00,0,0,,,2299,1,1,45D-1-10166,
11:25:00,11:25:00,0,0,,,2299,1,1,45D-1-10167,
11:55:00,11:55:00,0,0,,,2299,1,1,45D-1-10168,
12:20:00,12:20:00,0,0,,,2299,1,1,45D-1-10169,
14:40:00,14:40:00,0,0,,,624,1,1,49A-1-10280,
15:50:00,15:50:00,0,0,,,624,1,1,49A-1-10281,
13:10:00,13:10:00,0,0,,,624,1,1,49A-1-10278,
13:55:00,13:55:00,0,0,,,624,1,1,49A-1-10279,
11:40:00,11:40:00,0,0,,,624,1,1,49A-1-10276,
12:25:00,12:25:00,0,0,,,624,1,1,49A-1-10277,
09:45:00,09:45:00,0,0,,,624,1,1,49A-1-10274,
10:30:00,10:30:00,0,0,,,624,1,1,49A-1-10275,
07:55:00,07:55:00,0,0,,,311,1,1,500-1-10288,
09:25:00,09:25:00,0,0,,,311,1,1,500-1-10289,
05:30:00,05:30:00,0,0,,,311,1,1,500-1-10286,
06:00:00,06:00:00,0,0,,,311,1,1,500-1-10287,
18:05:00,18:05:00,0,0,,,624,1,1,49A-1-10284,
18:50:00,18:50:00,0,0,,,624,1,1,49A-1-10285,
16:35:00,16:35:00,0,0,,,624,1,1,49A-1-10282,
17:20:00,17:20:00,0,0,,,624,1,1,49A-1-10283,
11:35:00,11:35:00,0,0,,,2299,1,1,49-1-10265,
09:50:00,09:50:00,0,0,,,2299,1,1,49-1-10264,
08:30:00,08:30:00,0,0,,,2299,1,1,49-1-10263,
07:20:00,07:20:00,0,0,,,2299,1,1,49-1-10262,
15:45:00,15:45:00,0,0,,,4421,1,1,47-1-10261,
12:45:00,12:45:00,0,0,,,4421,1,1,47-1-10260,
09:15:00,09:15:00,0,0,,,4421,1,1,47-1-10259,
19:05:00,19:05:00,0,0,,,914,1,1,45J-1-10258,
09:00:00,09:00:00,0,0,,,624,1,1,49A-1-10273,
08:15:00,08:15:00,0,0,,,624,1,1,49A-1-10272,
20:30:00,20:30:00,0,0,,,2299,1,1,49-1-10271,
19:10:00,19:10:00,0,0,,,2299,1,1,49-1-10270,
17:50:00,17:50:00,0,0,,,2299,1,1,49-1-10269,
16:05:00,16:05:00,0,0,,,2299,1,1,49-1-10268,
14:50:00,14:50:00,0,0,,,2299,1,1,49-1-10267,
12:55:00,12:55:00,0,0,,,2299,1,1,49-1-10266,
17:05:00,17:05:00,0,0,,,2299,1,1,45F-1-10246,
19:05:00,19:05:00,0,0,,,2299,1,1,45F-1-10247,
19:20:00,19:20:00,0,0,,,2299,1,1,45F-1-10248,
22:45:00,22:45:00,0,0,,,2299,1,1,45F-1-10249,
15:05:00,15:05:00,0,0,,,2299,1,1,45F-1-10242,
15:15:00,15:15:00,0,0,,,2299,1,1,45F-1-10243,
16:50:00,16:50:00,0,0,,,2299,1,1,45F-1-10244,
16:55:00,16:55:00,0,0,,,2299,1,1,45F-1-10245,
12:05:00,12:05:00,0,0,,,914,1,1,45J-1-10254,
13:50:00,13:50:00,0,0,,,914,1,1,45J-1-10255,
15:00:00,15:00:00,0,0,,,914,1,1,45J-1-10256,
16:50:00,16:50:00,0,0,,,914,1,1,45J-1-10257,
05:30:00,05:30:00,0,0,,,914,1,1,45J-1-10250,
07:20:00,07:20:00,0,0,,,914,1,1,45J-1-10251,
09:30:00,09:30:00,0,0,,,914,1,1,45J-1-10252,
09:50:00,09:50:00,0,0,,,914,1,1,45J-1-10253,
22:35:00,22:35:00,0,0,,,2299,1,1,45E-1-10231,
22:00:00,22:00:00,0,0,,,2299,1,1,45E-1-10230,
07:30:00,07:30:00,0,0,,,2299,1,1,45F-1-10233,
06:55:00,06:55:00,0,0,,,2299,1,1,45F-1-10232,
19:45:00,19:45:00,0,0,,,2299,1,1,45E-1-10227,
19:20:00,19:20:00,0,0,,,2299,1,1,45E-1-10226,
20:20:00,20:20:00,0,0,,,2299,1,1,45E-1-10229,
20:05:00,20:05:00,0,0,,,2299,1,1,45E-1-10228,
11:40:00,11:40:00,0,0,,,2299,1,1,45F-1-10239,
11:35:00,11:35:00,0,0,,,2299,1,1,45F-1-10238,
15:00:00,15:00:00,0,0,,,2299,1,1,45F-1-10241,
13:25:00,13:25:00,0,0,,,2299,1,1,45F-1-10240,
08:45:00,08:45:00,0,0,,,2299,1,1,45F-1-10235,
07:35:00,07:35:00,0,0,,,2299,1,1,45F-1-10234,
09:25:00,09:25:00,0,0,,,2299,1,1,45F-1-10237,
09:20:00,09:20:00,0,0,,,2299,1,1,45F-1-10236,
17:30:00,17:30:00,0,0,,,1560,1,1,500A-1-10340,
17:35:00,17:35:00,0,0,,,1560,1,1,500A-1-10341,
17:00:00,17:00:00,0,0,,,1560,1,1,500A-1-10338,
17:10:00,17:10:00,0,0,,,1560,1,1,500A-1-10339,
18:00:00,18:00:00,0,0,,,1560,1,1,500A-1-10344,
18:20:00,18:20:00,0,0,,,1560,1,1,500A-1-10345,
17:40:00,17:40:00,0,0,,,1560,1,1,500A-1-10342,
17:50:00,17:50:00,0,0,,,1560,1,1,500A-1-10343,
19:10:00,19:10:00,0,0,,,1560,1,1,500A-1-10348,
19:30:00,19:30:00,0,0,,,1560,1,1,500A-1-10349,
18:40:00,18:40:00,0,0,,,1560,1,1,500A-1-10346,
19:00:00,19:00:00,0,0,,,1560,1,1,500A-1-10347,
19:55:00,19:55:00,0,0,,,1560,1,1,500A-1-10352,
20:00:00,20:00:00,0,0,,,1560,1,1,500A-1-10353,
19:40:00,19:40:00,0,0,,,1560,1,1,500A-1-10350,
19:50:00,19:50:00,0,0,,,1560,1,1,500A-1-10351,
13:55:00,13:55:00,0,0,,,1560,1,1,500A-1-10325,
13:45:00,13:45:00,0,0,,,1560,1,1,500A-1-10324,
13:35:00,13:35:00,0,0,,,1560,1,1,500A-1-10323,
13:30:00,13:30:00,0,0,,,1560,1,1,500A-1-10322,
15:25:00,15:25:00,0,0,,,1560,1,1,500A-1-10329,
14:55:00,14:55:00,0,0,,,1560,1,1,500A-1-10328,
14:35:00,14:35:00,0,0,,,1560,1,1,500A-1-10327,
14:25:00,14:25:00,0,0,,,1560,1,1,500A-1-10326,
16:00:00,16:00:00,0,0,,,1560,1,1,500A-1-10333,
15:55:00,15:55:00,0,0,,,1560,1,1,500A-1-10332,
15:50:00,15:50:00,0,0,,,1560,1,1,500A-1-10331,
15:30:00,15:30:00,0,0,,,1560,1,1,500A-1-10330,
16:45:00,16:45:00,0,0,,,1560,1,1,500A-1-10337,
16:30:00,16:30:00,0,0,,,1560,1,1,500A-1-10336,
16:20:00,16:20:00,0,0,,,1560,1,1,500A-1-10335,
16:10:00,16:10:00,0,0,,,1560,1,1,500A-1-10334,
08:20:00,08:20:00,0,0,,,1560,1,1,500A-1-10306,
08:25:00,08:25:00,0,0,,,1560,1,1,500A-1-10307,
08:50:00,08:50:00,0,0,,,1560,1,1,500A-1-10308,
08:55:00,08:55:00,0,0,,,1560,1,1,500A-1-10309,
09:00:00,09:00:00,0,0,,,1560,1,1,500A-1-10310,
09:25:00,09:25:00,0,0,,,1560,1,1,500A-1-10311,
09:30:00,09:30:00,0,0,,,1560,1,1,500A-1-10312,
09:40:00,09:40:00,0,0,,,1560,1,1,500A-1-10313,
09:45:00,09:45:00,0,0,,,1560,1,1,500A-1-10314,
09:50:00,09:50:00,0,0,,,1560,1,1,500A-1-10315,
10:20:00,10:20:00,0,0,,,1560,1,1,500A-1-10316,
10:30:00,10:30:00,0,0,,,1560,1,1,500A-1-10317,
10:45:00,10:45:00,0,0,,,1560,1,1,500A-1-10318,
11:55:00,11:55:00,0,0,,,1560,1,1,500A-1-10319,
12:15:00,12:15:00,0,0,,,1560,1,1,500A-1-10320,
12:25:00,12:25:00,0,0,,,1560,1,1,500A-1-10321,
11:50:00,11:50:00,0,0,,,311,1,1,500-1-10291,
10:00:00,10:00:00,0,0,,,311,1,1,500-1-10290,
15:00:00,15:00:00,0,0,,,311,1,1,500-1-10293,
14:30:00,14:30:00,0,0,,,311,1,1,500-1-10292,
18:30:00,18:30:00,0,0,,,311,1,1,500-1-10295,
15:45:00,15:45:00,0,0,,,311,1,1,500-1-10294,
05:30:00,05:30:00,0,0,,,1560,1,1,500A-1-10297,
19:00:00,19:00:00,0,0,,,311,1,1,500-1-10296,
06:40:00,06:40:00,0,0,,,1560,1,1,500A-1-10299,
05:40:00,05:40:00,0,0,,,1560,1,1,500A-1-10298,
06:50:00,06:50:00,0,0,,,1560,1,1,500A-1-10301,
06:45:00,06:45:00,0,0,,,1560,1,1,500A-1-10300,
07:50:00,07:50:00,0,0,,,1560,1,1,500A-1-10303,
07:20:00,07:20:00,0,0,,,1560,1,1,500A-1-10302,
08:10:00,08:10:00,0,0,,,1560,1,1,500A-1-10305,
08:00:00,08:00:00,0,0,,,1560,1,1,500A-1-10304,
07:55:00,07:55:00,0,0,,,688,1,1,375-1-9290,
09:25:00,09:25:00,0,0,,,688,1,1,375-1-9291,
07:10:00,07:10:00,0,0,,,688,1,1,375-1-9288,
07:30:00,07:30:00,0,0,,,688,1,1,375-1-9289,
10:35:00,10:35:00,0,0,,,688,1,1,375-1-9294,
12:25:00,12:25:00,0,0,,,688,1,1,375-1-9295,
09:55:00,09:55:00,0,0,,,688,1,1,375-1-9292,
10:10:00,10:10:00,0,0,,,688,1,1,375-1-9293,
20:10:00,20:10:00,0,0,,,3151,1,1,374M-1-9282,
08:15:00,08:15:00,0,0,,,3151,1,1,374MA-1-9283,
16:15:00,16:15:00,0,0,,,3151,1,1,374M-1-9280,
19:05:00,19:05:00,0,0,,,3151,1,1,374M-1-9281,
19:00:00,19:00:00,0,0,,,3151,1,1,374MA-1-9286,
05:40:00,05:40:00,0,0,,,688,1,1,375-1-9287,
11:50:00,11:50:00,0,0,,,3151,1,1,374MA-1-9284,
15:10:00,15:10:00,0,0,,,3151,1,1,374MA-1-9285,
07:45:00,07:45:00,0,0,,,3701,1,1,375B-1-9307,
21:30:00,21:30:00,0,0,,,688,1,1,375-1-9306,
19:55:00,19:55:00,0,0,,,688,1,1,375-1-9305,
19:20:00,19:20:00,0,0,,,688,1,1,375-1-9304,
14:50:00,14:50:00,0,0,,,3701,1,1,375B-1-9311,
12:25:00,12:25:00,0,0,,,3701,1,1,375B-1-9310,
11:10:00,11:10:00,0,0,,,3701,1,1,375B-1-9309,
09:20:00,09:20:00,0,0,,,3701,1,1,375B-1-9308,
14:50:00,14:50:00,0,0,,,688,1,1,375-1-9299,
14:40:00,14:40:00,0,0,,,688,1,1,375-1-9298,
14:25:00,14:25:00,0,0,,,688,1,1,375-1-9297,
12:35:00,12:35:00,0,0,,,688,1,1,375-1-9296,
18:50:00,18:50:00,0,0,,,688,1,1,375-1-9303,
17:10:00,17:10:00,0,0,,,688,1,1,375-1-9302,
17:05:00,17:05:00,0,0,,,688,1,1,375-1-9301,
16:10:00,16:10:00,0,0,,,688,1,1,375-1-9300,
06:35:00,06:35:00,0,0,,,1202,0,1,378-G-0-9320,
06:40:00,06:40:00,0,0,,,1202,0,1,378-G-0-9321,
10:10:00,10:10:00,0,0,,,1202,0,1,378-G-0-9322,
10:15:00,10:15:00,0,0,,,1202,0,1,378-G-0-9323,
16:10:00,16:10:00,0,0,,,1202,0,1,378-G-0-9324,
16:15:00,16:15:00,0,0,,,1202,0,1,378-G-0-9325,
19:45:00,19:45:00,0,0,,,1202,0,1,378-G-0-9326,
19:50:00,19:50:00,0,0,,,1202,0,1,378-G-0-9327,
17:20:00,17:20:00,0,0,,,3701,1,1,375B-1-9312,
17:45:00,17:45:00,0,0,,,3701,1,1,375B-1-9313,
08:30:00,08:30:00,0,0,,,3151,1,1,377-1-9314,
11:50:00,11:50:00,0,0,,,3151,1,1,377-1-9315,
19:35:00,19:35:00,0,0,,,3151,1,1,377-1-9316,
08:05:00,08:05:00,0,0,,,3151,1,1,377A-1-9317,
15:15:00,15:15:00,0,0,,,3151,1,1,377A-1-9318,
20:05:00,20:05:00,0,0,,,3151,1,1,377A-1-9319,
12:20:00,12:20:00,0,0,,,2333,1,1,378D-1-9337,
11:05:00,11:05:00,0,0,,,2333,1,1,378D-1-9336,
14:15:00,14:15:00,0,0,,,2333,1,1,378D-1-9339,
13:35:00,13:35:00,0,0,,,2333,1,1,378D-1-9338,
17:10:00,17:10:00,0,0,,,2333,1,1,378D-1-9341,
15:35:00,15:35:00,0,0,,,2333,1,1,378D-1-9340,
08:50:00,08:50:00,0,0,,,1202,1,1,378H-1-9343,
17:50:00,17:50:00,0,0,,,2333,1,1,378D-1-9342,
09:30:00,09:30:00,0,0,,,2333,1,1,378A-1-9329,
07:50:00,07:50:00,0,0,,,2333,1,1,378A-1-9328,
15:45:00,15:45:00,0,0,,,2333,1,1,378A-1-9331,
12:55:00,12:55:00,0,0,,,2333,1,1,378A-1-9330,
06:50:00,06:50:00,0,0,,,2333,1,1,378D-1-9333,
16:20:00,16:20:00,0,0,,,2333,1,1,378A-1-9332,
10:25:00,10:25:00,0,0,,,2333,1,1,378D-1-9335,
08:30:00,08:30:00,0,0,,,2333,1,1,378D-1-9334,
09:30:00,09:30:00,0,0,,,3745,1,1,37E-1-9358,
10:20:00,10:20:00,0,0,,,3745,1,1,37E-1-9359,
07:50:00,07:50:00,0,0,,,3745,1,1,37E-1-9356,
08:40:00,08:40:00,0,0,,,3745,1,1,37E-1-9357,
11:55:00,11:55:00,0,0,,,3745,1,1,37B-1-9354,
06:35:00,06:35:00,0,0,,,3745,1,1,37E-1-9355,
07:50:00,07:50:00,0,0,,,3745,1,1,37B-1-9352,
09:40:00,09:40:00,0,0,,,3745,1,1,37B-1-9353,
10:30:00,10:30:00,0,0,,,844,1,1,378M-1-9350,
15:15:00,15:15:00,0,0,,,844,1,1,378M-1-9351,
17:00:00,17:00:00,0,0,,,1202,1,1,378H-1-9348,
07:15:00,07:15:00,0,0,,,844,1,1,378M-1-9349,
14:15:00,14:15:00,0,0,,,1202,1,1,378H-1-9346,
16:40:00,16:40:00,0,0,,,1202,1,1,378H-1-9347,
09:50:00,09:50:00,0,0,,,1202,1,1,378H-1-9344,
13:55:00,13:55:00,0,0,,,1202,1,1,378H-1-9345,
18:20:00,18:20:00,0,0,,,3745,1,1,37F-1-9375,
16:40:00,16:40:00,0,0,,,3745,1,1,37F-1-9374,
15:00:00,15:00:00,0,0,,,3745,1,1,37F-1-9373,
10:55:00,10:55:00,0,0,,,3745,1,1,37F-1-9372,
09:15:00,09:15:00,0,0,,,3745,1,1,37F-1-9371,
07:35:00,07:35:00,0,0,,,3745,1,1,37F-1-9370,
22:25:00,22:25:00,0,0,,,3745,1,1,37E-1-9369,
20:45:00,20:45:00,0,0,,,3745,1,1,37E-1-9368,
20:20:00,20:20:00,0,0,,,3745,1,1,37E-1-9367,
18:45:00,18:45:00,0,0,,,3745,1,1,37E-1-9366,
18:15:00,18:15:00,0,0,,,3745,1,1,37E-1-9365,
16:35:00,16:35:00,0,0,,,3745,1,1,37E-1-9364,
16:25:00,16:25:00,0,0,,,3745,1,1,37E-1-9363,
14:55:00,14:55:00,0,0,,,3745,1,1,37E-1-9362,
14:45:00,14:45:00,0,0,,,3745,1,1,37E-1-9361,
11:40:00,11:40:00,0,0,,,3745,1,1,37E-1-9360,
09:00:00,09:00:00,0,0,,,978,1,1,380G-1-9388,
12:25:00,12:25:00,0,0,,,978,1,1,380G-1-9389,
15:50:00,15:50:00,0,0,,,978,1,1,380G-1-9390,
05:30:00,05:30:00,0,0,,,1820,1,1,380H-1-9391,
09:25:00,09:25:00,0,0,,,3818,1,1,380E-1-9384,
15:40:00,15:40:00,0,0,,,3818,1,1,380E-1-9385,
16:15:00,16:15:00,0,0,,,3818,1,1,380E-1-9386,
19:10:00,19:10:00,0,0,,,3818,1,1,380E-1-9387,
11:45:00,11:45:00,0,0,,,1531,1,1,380C-1-9380,
15:05:00,15:05:00,0,0,,,1531,1,1,380C-1-9381,
15:50:00,15:50:00,0,0,,,1531,1,1,380C-1-9382,
09:15:00,09:15:00,0,0,,,3818,1,1,380E-1-9383,
20:25:00,20:25:00,0,0,,,3745,1,1,37F-1-9376,
04:00:00,04:00:00,0,0,,,1531,1,1,380C-1-9377,
07:15:00,07:15:00,0,0,,,1531,1,1,380C-1-9378,
08:00:00,08:00:00,0,0,,,1531,1,1,380C-1-9379,
14:30:00,14:30:00,0,0,,,1329,1,1,381J-1-9405,
05:10:00,05:10:00,0,0,,,1329,1,1,381J-1-9404,
08:35:00,08:35:00,0,0,,,2126,1,1,382-1-9407,
05:00:00,05:00:00,0,0,,,2126,1,1,382-1-9406,
06:00:00,06:00:00,0,0,,,4191,1,1,381G-1-9401,
17:40:00,17:40:00,0,0,,,4083,1,1,381-1-9400,
17:40:00,17:40:00,0,0,,,4191,1,1,381G-1-9403,
09:10:00,09:10:00,0,0,,,4191,1,1,381G-1-9402,
16:05:00,16:05:00,0,0,,,267,1,1,380P-1-9397,
17:45:00,17:45:00,0,0,,,4175,1,1,380N-1-9396,
08:20:00,08:20:00,0,0,,,4083,1,1,381-1-9399,
05:00:00,05:00:00,0,0,,,4083,1,1,381-1-9398,
18:00:00,18:00:00,0,0,,,1820,1,1,380H-1-9393,
09:10:00,09:10:00,0,0,,,1820,1,1,380H-1-9392,
09:05:00,09:05:00,0,0,,,4175,1,1,380N-1-9395,
05:00:00,05:00:00,0,0,,,4175,1,1,380N-1-9394,
09:15:00,09:15:00,0,0,,,3753,1,1,382A-1-9411,
07:15:00,07:15:00,0,0,,,3753,1,1,382A-1-9410,
03:30:00,03:30:00,0,0,,,3753,1,1,382A-1-9409,
18:00:00,18:00:00,0,0,,,2126,1,1,382-1-9408,
08:15:00,08:15:00,0,0,,,2948,1,1,382D-1-9415,
05:00:00,05:00:00,0,0,,,2948,1,1,382D-1-9414,
16:45:00,16:45:00,0,0,,,3753,1,1,382A-1-9413,
13:45:00,13:45:00,0,0,,,3753,1,1,382A-1-9412,
05:15:00,05:15:00,0,0,,,586,1,1,383C-1-9419,
13:50:00,13:50:00,0,0,,,1621,1,1,383B-1-9418,
08:10:00,08:10:00,0,0,,,1621,1,1,383B-1-9417,
04:30:00,04:30:00,0,0,,,1621,1,1,383B-1-9416,
05:20:00,05:20:00,0,0,,,1202,1,1,399-1-9423,
16:15:00,16:15:00,0,0,,,752,1,1,398B-1-9422,
10:15:00,10:15:00,0,0,,,752,1,1,398B-1-9421,
07:35:00,07:35:00,0,0,,,752,1,1,398B-1-9420,
17:15:00,17:15:00,0,0,,,1202,1,1,399-1-9426,
06:00:00,06:00:00,0,0,,,817,1,1,399E-1-9427,
10:55:00,10:55:00,0,0,,,1202,1,1,399-1-9424,
14:45:00,14:45:00,0,0,,,1202,1,1,399-1-9425,
14:05:00,14:05:00,0,0,,,817,1,1,399E-1-9430,
16:40:00,16:40:00,0,0,,,817,1,1,399E-1-9431,
08:30:00,08:30:00,0,0,,,817,1,1,399E-1-9428,
12:30:00,12:30:00,0,0,,,817,1,1,399E-1-9429,
08:20:00,08:20:00,0,0,,,304,1,1,3B-1-9434,
09:50:00,09:50:00,0,0,,,304,1,1,3B-1-9435,
06:15:00,06:15:00,0,0,,,304,1,1,3B-1-9432,
07:04:00,07:04:00,0,0,,,304,1,1,3B-1-9433,
15:50:00,15:50:00,0,0,,,304,1,1,3B-1-9438,
17:20:00,17:20:00,0,0,,,304,1,1,3B-1-9439,
11:25:00,11:25:00,0,0,,,304,1,1,3B-1-9436,
14:25:00,14:25:00,0,0,,,304,1,1,3B-1-9437,
20:45:00,20:45:00,0,0,,,304,1,1,3B-1-9441,
19:15:00,19:15:00,0,0,,,304,1,1,3B-1-9440,
08:00:00,08:00:00,0,0,,,304,1,1,3E-1-9443,
07:45:00,07:45:00,0,0,,,304,1,1,3E-1-9442,
10:25:00,10:25:00,0,0,,,304,1,1,3E-1-9445,
09:55:00,09:55:00,0,0,,,304,1,1,3E-1-9444,
15:00:00,15:00:00,0,0,,,304,1,1,3E-1-9447,
12:40:00,12:40:00,0,0,,,304,1,1,3E-1-9446,
17:10:00,17:10:00,0,0,,,304,1,1,3E-1-9449,
16:55:00,16:55:00,0,0,,,304,1,1,3E-1-9448,
19:50:00,19:50:00,0,0,,,304,1,1,3E-1-9451,
18:55:00,18:55:00,0,0,,,304,1,1,3E-1-9450,
09:50:00,09:50:00,0,0,,,1657,1,1,3F-1-9453,
08:00:00,08:00:00,0,0,,,1657,1,1,3F-1-9452,
